text,true,ppl,lowerppl,gpt2ppl,zlip,pred,metrics
 Jacquelynn,0,41417.30182285528,56330.489895727966,6.603813278114552e+23,4.142664355548851,0,0.7352554877389114
 Lucio,0,41426.328240298804,41984.819870079074,1205478617106.8594,3.8073549220576055,0,0.986697772397059
 Karyn,1,41507.71395008022,43922.5721773395,2.227578845202319e+16,3.8073549220576055,0,0.945020109079469
 Ghislaine,0,41571.49449594448,39935.64592878503,5.30711671272148e+27,4.058813890331201,0,1.040962116152486
 Caryl,0,41675.893469204835,45953.52757866114,1.4425573020837742e+16,3.8073549220576055,0,0.9069139120574793
 Jenette,0,41690.60179884863,30859.065998061353,9.148947243117453e+16,3.875,0,1.3510001178087419
 Winford,0,41718.68128552054,39886.90708370839,7.376108969573729e+17,4.0,0,1.0459241975811238
 Sharyn,0,41737.902366868664,44225.83500645336,3.827417525442622e+16,3.906890595608518,0,0.943744812523683
 Kami,0,41754.90229205134,41558.254951991126,2606001568104834.0,3.546593564294939,0,1.004731847867226
 Jordon,1,41801.59810058849,42723.572817934844,2.0558400813447104e+16,3.906890595608518,0,0.9784199996270134
 Mirtha,0,41883.341600561565,26141.040398881796,2.4741902399333483e+24,3.906890595608518,0,1.6022063759311262
 Fatima,0,41904.01723938964,40698.98199722379,6495000438513707.0,3.906890595608518,0,1.029608486085673
 Stephani,1,41942.23908286676,40637.508954920464,2.7475102646716875e+20,4.08746284125034,0,1.0321065479036535
 Taryn,0,41964.36449423546,44880.92499230165,2631946928273476.5,3.8073549220576055,0,0.9350155885029896
 Brunilda,1,42124.14896518697,44542.65961474524,570624610987434.2,3.8521687236032816,0,0.9457034970413475
 Christoper,0,42125.19346882962,43854.68264004102,3152528427495076.0,4.247927513443588,0,0.9605631812363792
 Deonna,0,42197.32680225802,44717.50640363299,1126936651957511.2,3.906890595608518,0,0.9436422152293755
 Nada,0,42199.66093220537,34351.657704861085,5511289122139268.0,3.546593564294939,0,1.228460684336457
 Shemika,0,42304.427070395825,37419.89415667642,2.4765462134667483e+24,3.875,0,1.1305330499671633
 Milford,0,42328.72152022689,41220.4557491503,169473493733503.62,4.0,0,1.0268863056202244
 Reginald,1,42331.60791737524,35768.69942230927,3.9466543647265345e+20,3.969815782426811,0,1.1834818878254383
 Margo,1,42625.73553793988,29388.499059919166,14450390490862.188,3.8073549220576055,0,1.450422338719367
 Carmela,1,42643.747766210356,35609.97278296931,2.1274279536714872e+27,4.0,0,1.197522616097168
 Trula,0,42696.68999227726,40924.33418911432,2945785998963447.5,3.6644977792004623,0,1.043308115777101
 Wilfredo,0,42737.142849138094,32736.016555176884,2.2397361912941646e+22,4.08746284125034,0,1.3055083466586173
 Ronna,0,42801.179762729436,44938.787471870484,3724561170963046.0,3.8073549220576055,0,0.9524329019673909
 Merle,0,42805.05768505074,36862.91247717751,3255748531862.8384,3.8073549220576055,0,1.1611957604150818
 Glynda,0,42827.10728758945,44242.58246267765,21972982184562.19,3.773557262275185,0,0.9680064974443507
 Laurette,0,42837.15587187928,38728.79596394722,2.4825203043689767e+21,3.8521687236032816,0,1.106080238377577
 Dyan,0,42885.43008534282,40655.766635889464,7366316077280959.0,3.7004397181410926,0,1.0548424893674269
 Everette,1,43091.52163640968,40085.27823410179,3.34350890648029e+17,3.8077635764171953,0,1.074996196477698
 Deloris,1,43118.118485559986,39635.27656316624,1748152333100638.2,4.0,0,1.0878722750134766
 Wilbert,1,43141.357908827194,39702.237549606725,1254639907464384.8,4.0,0,1.0866228346682827
 Felicitas,0,43159.032363088765,25193.354234938866,5.8896295983632555e+22,4.058813890331201,0,1.7131117976833183
 Josefa,1,43197.925176237826,44142.61374510074,2.0196764408912638e+21,3.906890595608518,0,0.978599170082724
 Caren,0,43281.47048010377,26604.2581018152,2.282432135407173e+16,3.8073549220576055,0,1.6268625238284953
 Alphonse,0,43330.78260388317,38584.19040583941,3.278932989687854e+28,3.969815782426811,0,1.1230190953371775
 Araceli,1,43354.69481788412,42400.39463510252,6.622017379014246e+19,4.0,0,1.0225068703014275
 Genevieve,1,43436.90701111926,42982.551689267835,3.0067758418801213e+19,3.9477027792200903,0,1.010570692152855
 Ignacio,1,43446.06282636919,43038.377145748054,67689425034998.91,3.875,0,1.0094726081153227
 Loyd,1,43484.198276295574,45234.699121154496,7.747745825488574e+16,3.3927474104487847,0,0.9613018130137119
 Robbi,1,43514.4402448927,43853.84618632833,2450961908204874.5,3.6644977792004623,0,0.9922605205483335
 Dara,0,43866.72934266067,36921.175504512605,1537492581829875.5,3.546593564294939,0,1.188118437271835
 Tanika,1,43893.5116419344,43579.68341404511,2286587890499269.5,3.640223928941851,0,1.007201250750439
 Nathanael,0,43896.08611448597,36805.93480152033,1.8386206805303937e+26,4.058813890331201,0,1.1926360884786649
 Aracely,0,43945.34411348666,39253.87793037653,2.1494918278355374e+25,4.0,0,1.1195159925710076
 Virgie,1,44110.16836587119,45614.18118200439,234164215829969.25,3.7735572622751845,0,0.9670275169440824
 Debbra,1,44130.154591327395,41772.18799984419,1.7381323601862114e+16,3.7735572622751845,0,1.0564482423446913
 Iluminada,1,44155.98178130671,40904.336977115454,1.2956010449161771e+20,3.9477027792200903,0,1.0794938885333953
 Imogene,1,44160.466769406084,46183.69970236808,3820064029743161.0,3.625,0,0.9561916228885783
 Cierra,0,44325.40038132942,47373.92159479451,1.918718693442667e+16,3.906890595608518,0,0.9356498024474278
 Marvis,1,44390.420080252195,44183.42524836507,690076648065874.1,3.6402239289418516,0,1.0046848978032725
 Leota,0,44533.14529235787,49444.643457591905,1544988759431648.0,3.6644977792004623,0,0.9006667290573838
 Elbert,0,44567.771892551835,40227.81679393717,358310360056548.0,3.906890595608518,0,1.1078844303394746
 Nilda,0,44669.51285142058,45543.63355180122,7.904716590205309e+16,3.6644977792004623,0,0.9808069617592892
 Stacia,0,44708.93539173408,46484.927178702594,4521131807612274.0,3.640223928941851,0,0.9617942439677049
 Faviola,1,44711.280530224074,45493.408366972704,2049457401737531.8,4.0,0,0.9828078865746969
 Lavonne,0,44788.52557914507,45067.11267628776,736594703499575.4,3.875,0,0.9938183948205479
 Elda,0,44790.23415839401,13369.018122942289,1626343479384.6128,3.3927474104487847,0,3.3503009530318786
 Maude,0,45003.03308891935,41235.63254593112,545383523516642.9,3.6644977792004623,0,1.0913627440731468
 Loria,0,45120.61071302385,47084.75666062083,4.327017881968632e+16,3.8073549220576055,0,0.9582848869379487
 Domingo,1,45157.545877491124,52918.6241978128,77704360787394.92,3.875,0,0.8533393783763098
 Darnell,1,45279.024752767065,25291.16227839879,550550777998742.2,4.0,0,1.7903101587165857
 Tamika,0,45282.695324190754,43279.36543353074,46919210754414.91,3.506890595608518,0,1.0462883378855627
 Myong,1,45377.109530802074,49436.81649878374,1.4261114582510817e+18,3.8073549220576055,0,0.9178808981747127
 Vesta,0,45393.90333143679,44584.563795179885,1.2525937775534078e+16,3.8073549220576055,0,1.0181529091542756
 Tamela,1,45425.560085486584,41424.27391552348,52700190301058.19,3.640223928941851,0,1.0965927894867373
 Sonja,0,45440.50835501077,45718.00572108688,1.042064742583075e+18,3.8073549220576055,0,0.9939302390447857
 Mavis,1,45529.60659699038,43209.95630284613,1.740262037886755e+16,3.521640636343319,0,1.0536832362867135
 Iva,1,45535.51215659366,53047.37081342862,4467419352653472.5,3.584962500721156,0,0.8583933842215347
 Gonzalo,1,45653.26187756596,58178.96511720615,1.7403222312483817e+24,3.875,0,0.7847039180843769
 Sherwood,1,45756.91354611138,34840.014353738174,140407913168259.95,3.8521687236032816,0,1.3133437053593484
 Dorene,0,45759.92461151369,30253.94471702338,1.4615087672391008e+27,3.906890595608518,0,1.5125275411032717
 Anja,0,45868.06134168286,50847.099988408285,1.0410391257398704e+17,3.546593564294939,0,0.9020782178755423
 Ladonna,0,45963.69603368541,47437.2148474062,4280064377232709.0,4.0,0,0.9689374930956479
 Eun,1,46032.918784723915,42917.79318844221,656504352466131.0,3.584962500721156,0,1.0725835455379522
 Rigoberto,1,46114.68999392747,43431.33575131762,1.180539012996991e+25,4.169925001442313,0,1.0617838294906332
 Delbert,1,46152.04277133143,41854.1334361056,243216545725980.34,3.875,0,1.1026878107938134
 Fabiola,0,46250.38668950426,46897.388825729264,100286078649582.47,3.75,0,0.9862038771789776
 Charisse,1,46282.1110772871,44271.367458576016,805944658242489.9,3.8521687236032816,0,1.045418602002581
 Blanche,1,46335.72571337664,46712.99399346753,6253953407317499.0,3.875,0,0.9919236972876616
 Evonne,1,46339.1284060589,44739.43178877922,2015898630129315.2,3.7735572622751845,0,1.035755854585549
 Hobert,1,46560.6626460194,29894.832032274087,1.509810092694166e+27,3.906890595608518,0,1.557481995408206
 Magaly,0,46813.336822023935,48449.65454021381,1535417748738690.0,3.906890595608518,0,0.9662264316697716
 Elsie,1,46953.462540352106,44143.66619957161,2836449093813872.0,3.8073549220576055,0,1.0636511776814712
 Latoya,0,47016.01469243315,40550.713183946405,1020353599860806.5,3.773557262275185,0,1.1594374303396047
 Magaret,0,47027.00127748173,49106.8121324929,5239645364392782.0,4.0,0,0.9576472028076324
 Marylynn,1,47059.57252164976,36925.41864691976,1.1286837997161607e+27,3.8521687236032816,0,1.2744492614053373
 Tomasa,1,47382.73237602117,25343.918402539653,3.104785073656285e+27,3.906890595608518,0,1.869589840980275
 Mika,1,47572.76518776862,44442.52145657663,3274086745100491.5,3.546593564294939,0,1.0704335314154139
 Deidre,0,47623.42386055416,36108.796405426285,8.727581805844323e+20,3.906890595608518,0,1.3188870469633682
 Sanjuanita,0,47707.3379215275,41129.969816668556,6.35530622331361e+26,3.9321380397593773,0,1.1599166771620961
 Tania,1,47846.215325369805,46175.552242591446,1198232040410754.5,3.8073549220576055,0,1.0361806844020236
 Rogelio,1,48064.08980833545,45924.021120892794,1.5824180934762145e+23,3.875,0,1.0466002025782766
 Eugenio,0,48088.66498240277,42499.98438185848,2.612963997343284e+22,3.875,0,1.1314984153954153
 Vicente,0,48140.88304523598,51172.692101037406,126346215533988.1,4.0,0,0.9407533797554505
 Crystle,1,48260.46807593597,36521.1805132107,12867577454142.83,3.875,0,1.3214377902838834
 Kieth,1,48429.9751265755,47209.30385401977,2.816256530503248e+16,3.6644977792004623,0,1.0258565827687331
 Tiffiny,0,48492.87566092051,44965.02359152652,1.4483659259365666e+23,4.0,0,1.0784576941722943
 Lashawn,0,48626.57301390456,49892.073248306864,7477325356505031.0,3.875,0,0.9746352445987951
 Fawn,0,48929.03297758438,50613.42428642221,6675303120798298.0,3.7004397181410926,0,0.9667204633437597
 Kip,0,49018.239309954624,42602.286323303524,618361296455876.0,3.4182958340544896,0,1.1506011423415452
 Gregorio,0,49039.56077646479,43435.063652748504,6.818967924192578e+26,3.969815782426811,0,1.1290316314147186
 Viva,0,49222.57634413886,51358.23155193906,1484685016289203.0,3.546593564294939,0,0.9584164963772089
 Deandre,1,49349.578017698506,50484.71073839616,1757017394189774.5,4.0,0,0.97751531693269
 Aurelio,0,49598.51038551411,53439.95228035424,6.009046274406875e+22,4.0,0,0.9281166668209707
 Woodrow,1,49734.54456685922,52680.15080711858,1796496394597079.0,3.875,0,0.9440850833733505
 Kathrine,0,49761.777160035635,58467.44462211997,1.1632221586769089e+23,3.969815782426811,0,0.8511023096981611
 Demarcus,0,49786.4844149632,45706.58392506892,1.3848439575886774e+21,3.969815782426811,0,1.0892628619234122
 Tameika,0,49880.417316797255,45211.49620023344,1.026264175114112e+16,3.875,0,1.1032684495971117
 Emmitt,0,50009.78401751476,50863.78382616463,137304562218070.62,3.5898980954642865,0,0.9832100613755249
 Maribel,0,50022.996736529756,49325.393345216515,2001706860679361.2,4.0,0,1.0141428855200583
 Evette,1,50325.31086987787,54374.06943573318,1.6605062925883342e+16,3.7735572622751845,0,0.9255387980360621
 Guillermo,0,50448.734449084506,47726.76920890274,4.5098315203049134e+26,4.058813890331201,0,1.0570322543365038
 Heidy,1,50516.40072994916,51725.805845333656,1.6446558158542372e+21,3.8073549220576055,0,0.9766189217235056
 Yukiko,0,50885.61687861597,56255.99244115399,1.789881211572382e+22,3.7735572622751845,0,0.9045368265761973
 Hortencia,0,50966.918142144976,54696.41942357572,1.932744757209148e+26,4.169925001442313,0,0.9318145260561019
 Corrine,0,51043.189112665845,49932.24760011704,147848989032808.5,4.0,0,1.022248978684993
 Deangelo,0,51108.4601046219,48604.87486477095,4180789203214000.0,4.08746284125034,0,1.051508932937621
 Magnolia,0,51397.03759427401,52386.217522916384,103649247150900.53,3.8521687236032816,0,0.9811175539022328
 Odessa,0,51711.00909036833,53693.564488957476,197714795152816.88,3.906890595608518,0,0.9630764800687264
 Zaida,1,51735.475345233666,49191.697995602095,1.893582838848432e+17,3.8073549220576055,0,1.0517115174568479
 Silvia,1,51869.15854211656,51646.544682064,53603251480561.17,3.906890595608518,0,1.0043103340489277
 Britni,0,51904.390496727756,56889.21858632339,2.9015506883212594e+20,3.906890595608518,0,0.9123765765558604
 Masako,0,52040.445686038714,52855.98112546877,713077420430452.5,3.773557262275185,0,0.9845706120279152
 Rosalva,0,52059.90414048395,49471.835262738045,4.58717010991085e+25,4.0,0,1.052313985604153
 Odis,0,52131.59580169361,60332.692171474446,7042488023252890.0,3.7004397181410926,0,0.8640687813752435
 Latricia,0,52435.750681580445,52524.6377079939,2362287873857676.5,3.969815782426811,0,0.9983077079577852
 Maybell,0,52909.43997672086,54535.68237502494,5.4389815122050754e+22,4.0,0,0.9701802136237901
 Milly,1,53014.69979318556,28211.128574659153,91037445125569.92,3.8073549220576055,0,1.8792122992486868
 Shelli,0,53017.379475058886,26759.70679578871,276876561241576.66,3.6402239289418516,0,1.981239177232034
 Elvia,0,53089.073286801104,50077.07644648025,482700345950235.7,3.8073549220576055,0,1.060147218129635
 Noemi,1,53178.66207751019,47556.70729928912,8.369010246193389e+17,3.6644977792004623,0,1.118215812184817
 Roscoe,0,53553.39165484736,48287.81453357777,2.920788950728439e+19,3.906890595608518,0,1.1090456706755298
 Marlys,0,53723.477223341266,54970.54023373829,3196913048095896.0,3.7735572622751845,0,0.9773139757205508
 Demetrius,0,53883.464767355705,50836.31175797545,1.6960796327194313e+19,3.9477027792200903,0,1.059940481596842
 Vicenta,0,54053.20680292832,55075.173129360905,298687094021154.06,4.0,0,0.9814441558988442
 Esperanza,0,54079.09067414829,69168.96880598283,2.891190996344238e+19,3.9477027792200903,0,0.781840348463756
 Ardis,0,54224.9314972006,58295.709007502366,1214976869807084.2,3.521640636343319,0,0.9301702032686853
 Cristobal,0,54369.29897088991,57180.38167038428,1.3055982042641718e+20,4.058813890331201,0,0.9508383362024614
 Sybil,0,54456.27007021056,54203.31980265335,62083564679146.086,3.8073549220576055,0,1.0046666932667254
 Lino,0,54651.890723841956,40750.40362628931,8137362149580772.0,3.7004397181410926,0,1.3411374087245695
 Liza,1,54812.76118736158,52024.318553571866,3.273863604905722e+16,3.546593564294939,0,1.0535988305338075
 Mechelle,0,54855.406826069266,41447.62810863859,3.723441749286124e+24,3.969815782426811,0,1.32348723749131
 Karon,0,54865.47823258366,55412.247563866826,1.5460684632216254e+16,3.8073549220576055,0,0.9901326989010331
 Jacquline,0,54972.74208551479,107436.40082137774,3.5752237658729913e+28,4.169925001442313,0,0.5116770635020779
 Florencio,0,55368.95781034243,88198.45089068824,6.368564296301312e+27,4.169925001442313,0,0.6277769875909254
 Penelope,0,55704.50993729528,58356.394848979886,4431842050618559.5,3.8521687236032816,0,0.9545570812153938
 Leatrice,0,55811.97699276746,43380.936958025886,3.67837274604621e+23,4.08746284125034,0,1.2865553606361586
 Jerilyn,0,56210.30129573772,55744.68613271612,4572872687993309.0,3.875,0,1.0083526376292276
 Blythe,1,56341.01122921877,41356.873565863505,3.921375535229791e+24,3.906890595608518,0,1.3623131143966203
 Reinaldo,0,56414.24036620133,58091.11745009771,5.5743970384825955e+20,3.969815782426811,0,0.9711336748628244
 Daphne,1,56465.32044809374,34029.31137378295,1.812295359768309e+21,3.7735572622751845,0,1.6593142255472166
 Ardelle,0,56861.82702056127,49102.41013068923,2.3169756487439366e+25,3.875,0,1.1580251736975813
 Kermit,0,56933.45261054071,56628.0454179563,83686739675133.42,3.906890595608518,0,1.00539321444578
 Tamera,0,57044.65061870596,61104.74087378543,5979504531788224.0,3.7735572622751845,0,0.9335552332434276
 Joaquin,0,57535.388351225556,56969.73387484534,2961458602495786.5,3.75,0,1.0099290349086567
 Mauricio,0,57603.851970343,65059.120491763104,4.260086446135904e+19,4.08746284125034,0,0.8854077880999945
 Margret,0,58145.96162983024,59164.9623280094,599082595345375.0,3.875,0,0.982776956866298
 Caridad,0,58660.26949493047,57452.92299315302,2.44545428996857e+17,3.75,0,1.0210145357081541
 Glennis,0,58931.60226316812,54092.501535082694,5288078076558318.0,3.875,0,1.089459732694132
 Erwin,0,58989.23702242408,56243.54704232086,8198087638203976.0,3.8073549220576055,0,1.0488178666618804
 Aurelia,0,59100.78652721519,61050.308059343544,3.305018098853122e+22,4.0,0,0.9680669665051758
 Synthia,0,59126.15527635453,59186.52026269875,486052148801269.25,4.0,0,0.99898008894464
 Nydia,0,59211.81287498381,58832.65827711174,1.5661925801373056e+17,3.6644977792004623,0,1.0064446280174217
 Dorcas,0,59436.30550685936,30763.010773732218,8.893182190038155e+25,3.906890595608518,0,1.9320704967411892
 Rochelle,0,59695.17147659991,36066.92926349843,1.7346114079436944e+23,3.969815782426811,0,1.6551220937185376
 Wilfred,0,59952.99218522328,59442.2008185238,4507630555596906.0,4.0,0,1.0085930762937079
 Shaneka,0,59953.735473005734,51314.878931847474,2.4434441699314513e+24,4.0,0,1.1683499351646476
 Lura,0,60207.619871100076,57942.033762363266,1.7552765039512148e+16,3.546593564294939,0,1.039100907607569
 Juliana,0,60320.38035171587,56542.18907157334,6.994811709080247e+21,4.0,0,1.066820746458188
 Marilee,0,60621.414738630716,61017.33414156131,1615925717738376.0,3.875,0,0.9935113618367519
 Orpha,0,60774.81317266992,61051.326954784934,6.435477704776636e+19,3.8073549220576055,0,0.9954707981643085
 Deirdre,1,60786.956875529984,44165.79460069812,1.4366282043013282e+26,3.875,0,1.376335633154648
 Niki,0,61005.52258005451,60933.94576145081,1.0725943232871342e+16,3.546593564294939,0,1.0011746624596398
 Adaline,0,61027.925761647326,62249.51962390443,1045906246179106.0,3.875,0,0.9803758507754331
 Rosaline,0,61068.67989906246,52928.41572731896,3.4613934805301323e+20,3.969815782426811,0,1.153797616268758
 Beatriz,0,61213.51863230803,63150.32037403252,1.773557866651036e+17,3.875,0,0.9693302942842883
 Ivette,0,61235.82299936677,55414.25571927201,5.587764411727319e+34,3.906890595608518,0,1.1050554086585003
 Lourdes,0,61253.28679959762,57484.57372837817,1.9907967416166124e+21,3.875,0,1.0655604247676445
 Chrissy,0,61486.86804054222,57080.839434939575,3.191902701840968e+25,4.0,0,1.0771892748813656
 Georgiana,1,61508.80273119934,53663.463699448366,7.892112191895855e+21,4.169925001442313,0,1.1461951668958636
 Mariana,0,61742.00405266193,58400.265891390496,658478249504517.4,4.0,0,1.0572212833326171
 Vivienne,0,63182.18735132806,68885.08034782782,2.8396219096193765e+23,3.8077635764171953,0,0.917211492420367
 Christinia,0,63740.55492119737,64683.59402638717,3.5098115276864244e+16,4.142664355548851,0,0.9854207373695857
 Lidia,0,63901.3586002427,28588.432195198475,2161267241321875.0,3.3787834934861767,0,2.2352173132101716
 Peggie,0,65174.68915637919,63801.49333797928,2653328321037901.5,3.7735572622751845,0,1.0215229416516256
 Tiana,0,65619.43005711638,57078.55314644557,2032019556967053.2,3.8073549220576055,0,1.1496337317583647
 Humberto,0,65943.29365366549,36796.564061063684,3326039408631026.0,4.08746284125034,0,1.792104652603786
 Landon,0,66943.27351894802,16604.011423473563,6215708866026118.0,3.906890595608518,0,4.031753039166692
 Letitia,0,66950.04112155375,67232.97551075276,7.636774006776138e+17,3.875,0,0.9957917318540548
 Moises,0,67707.19242185124,68375.15565996016,471837082015266.56,3.906890595608518,0,0.9902309072401854
 Danyel,0,68494.00192065751,41430.55572909172,4.060118097055039e+25,3.906890595608518,0,1.6532243103020308
 Antwan,0,69243.18586464642,65726.46573513105,35620868978900.016,3.7735572622751845,0,1.0535053891941686
 Muoi,0,73980.25953871537,28238.840079624577,1.2847301358507507e+25,3.546593564294939,0,2.6198051807409404
 Wilhelmina,0,76976.10030668837,62378.5560496294,1.347091330834812e+29,3.82687488186464,0,1.2340154242340096
 Dolly,0,82470.67537059473,33695.62259976918,997173499518846.4,3.6644977792004623,0,2.4475189655988037
 Myrtis,0,228681.72304983242,56923.81589126104,3.2101429383610877e+27,3.7735572622751845,0,4.017329468682716
